"Data";"Minimo";"Maximo";"Mediana"
2013-11-16;1,8;3,3;2,55
2013-11-19;1,8;3,3;2,65
2013-11-20;1,8;3,3;2,6
2013-11-21;1,8;3,3;2,6
2013-11-22;1,8;3,3;2,5
2013-11-23;1,8;3,3;2,5
2013-11-26;1,8;3,3;2,5
2013-11-27;1,8;3,3;2,5
2013-11-28;1,8;3,3;2,5
2013-11-29;1,8;3,3;2,5
2013-11-30;1,8;3,3;2,5
2013-12-03;1,8;3,3;2,5
2013-12-04;1,8;3,3;2,5
2013-12-05;1,8;3,3;2,5
2013-12-06;1,8;3,3;2,5
2013-12-07;1,8;3,3;2,5
2013-12-10;1,8;3,3;2,5
2013-12-11;1,8;3,3;2,5
2013-12-12;1,8;3,3;2,5
2013-12-13;1,8;3,3;2,5
2013-12-14;1,8;3,3;2,5
2013-12-17;1,8;3,3;2,5
2013-12-18;1,8;3,3;2,5
2013-12-19;1,8;3,3;2,5
2013-12-20;1,8;3,3;2,5
2013-12-21;1,8;3,3;2,5
2013-12-24;1,8;3,3;2,5
2013-12-26;1,8;3,3;2,5
2013-12-27;1,8;3,3;2,5
2013-12-28;1,8;3,2;2,5
2013-12-31;1,8;3,2;2,5
NA;2,3;3,3;2,8
