"Data";"Minimo";"Maximo";"Mediana"
2013-09-26;30,8;39;34
2013-09-27;30,8;39;34
2013-09-28;30,8;39;34
2013-10-01;30,8;39;34
2013-10-02;30,8;39;34
2013-10-03;30,8;39;34
2013-10-04;30,8;39;34
2013-10-05;30,8;39;34
2013-10-08;30,8;39;34
2013-10-09;30,8;39;34
2013-10-10;30,8;39;34
2013-10-11;30,8;39;34
2013-10-15;31,1;39;34
2013-10-16;30,7;39;34
2013-10-17;30,7;39;34
2013-10-18;30,7;39;34
2013-10-19;30,7;39;34
2013-10-22;30,7;39;34
2013-10-23;30,7;39;34
2013-10-24;30,7;39;34
2013-10-25;30,7;39;34
2013-10-26;30,7;39;34
2013-10-29;30,7;39;34
2013-10-30;30,7;39;34
2013-10-31;30,7;39;34
2013-11-01;30,7;39;34
2013-11-05;30,7;39;34
2013-11-06;30,7;39;34
2013-11-07;30,7;39;34
2013-11-08;30,7;39;34
2013-11-09;30,7;39;34
2013-11-12;30,7;39;34
2013-11-13;30,7;39;34
2013-11-14;30,7;39;34
2013-11-16;31,4;39;34
2013-11-19;31,4;39;34
2013-11-20;31,4;39;34
2013-11-21;31,4;39;34
2013-11-22;31,3;39;34
2013-11-23;31,3;39;34
2013-11-26;31,3;39;34
2013-11-27;31,3;39;34
2013-11-28;31,3;39;34
2013-11-29;31,3;39;34
2013-11-30;31,3;39;34
2013-12-03;31,3;39;34
2013-12-04;31,3;39;34
2013-12-05;31,3;39;34
2013-12-06;31,3;39;34
2013-12-07;31,3;39;34
2013-12-10;31,3;39;34
2013-12-11;31,3;39;34
2013-12-12;31,3;39;34
2013-12-13;31,3;39;34
2013-12-14;31,3;39;34
2013-12-17;31,3;39;34
2013-12-18;31,3;39;34
2013-12-19;31,3;39;34
2013-12-20;31,3;39;34
2013-12-21;31,3;39;34
2013-12-24;31,4;39;33,85
2013-12-26;31,4;39;33,85
2013-12-27;31,4;39;34
2013-12-28;31,4;39;34
2013-12-31;31,4;39;34
NA;32;39;34,85
