"Data";"Minimo";"Maximo";"Mediana"
2013-05-10;3;6,1;4,35
2013-05-11;3;6,1;4,3
2013-05-14;3;6,1;4,3
2013-05-15;3;6,1;4,3
2013-05-16;3;6,1;4,3
2013-05-17;3;6,1;4,3
2013-05-18;3;6,1;4,5
2013-05-21;3;5,53;4,5
2013-05-22;3;5,53;4,5
2013-05-23;3;5,53;4,5
2013-05-24;3;5,53;4,5
2013-05-25;3;5,53;4,5
2013-05-28;3;5,5;4,5
2013-05-29;3;5,5;4,5
2013-05-30;3;5,5;4,5
2013-05-31;3;5,5;4,5
2013-06-01;3;5,5;4,5
2013-06-04;3,03;5,5;4,4
2013-06-05;3,03;5,5;4,4
2013-06-06;3,03;5,5;4,35
2013-06-08;3,03;5,5;4,3
2013-06-11;3,03;5,5;4,33
2013-06-12;3,03;5,5;4,3
2013-06-13;3,03;5,5;4,3
2013-06-14;3,03;5,5;4,3
2013-06-15;3,03;5,5;4,25
2013-06-18;3;5,5;4,2
2013-06-19;3;5,5;4,2
2013-06-20;3;5,5;4,2
2013-06-21;3;5,5;4,2
2013-06-22;3;5,5;4,2
2013-06-25;3;5,5;4,2
2013-06-26;3;5,5;4,2
2013-06-27;3;5,5;4,2
2013-06-28;3;5,5;4,2
2013-06-29;3;5,5;4,2
2013-07-02;3;5,5;4,2
2013-07-03;3;5,5;4,2
2013-07-04;3;5,5;4,2
2013-07-05;3;5,5;4,2
2013-07-06;3;5,5;4,2
2013-07-09;3;5,5;4,2
2013-07-10;3;5,5;4,18
2013-07-11;3;5,5;4,1
2013-07-12;3;5,5;4,1
2013-07-13;3;5,5;4,1
2013-07-16;2,63;5,5;4,1
2013-07-17;2,63;5,5;4,1
2013-07-18;2,63;5,5;4,1
2013-07-19;2,63;5,5;4,1
2013-07-20;2,63;5,5;4,1
2013-07-23;2,63;5,5;4,1
2013-07-24;2,63;5,5;4,1
2013-07-25;2,63;5,5;4,1
2013-07-26;2,63;5,5;4,1
2013-07-27;2,63;5,5;4,05
2013-07-30;2,63;5,5;4,1
2013-07-31;2,63;5,5;4,1
2013-08-01;2,63;5,5;4,05
2013-08-02;2,63;5,5;4
2013-08-03;2,63;5,5;4
2013-08-06;2,63;5,5;4,1
2013-08-07;2,63;5,5;4,1
2013-08-08;2,63;5,5;4
2013-08-09;2,63;5,5;4
2013-08-10;2,63;5,5;4
2013-08-13;2,63;5,5;4
2013-08-14;2,63;5,5;4
2013-08-15;2,63;5,5;4
2013-08-16;2,63;5,5;4
2013-08-17;2,63;5,5;4
2013-08-20;2,93;5,5;4
2013-08-21;2,93;5,5;4
2013-08-22;2,93;5,5;4
2013-08-23;2,93;5,5;4
2013-08-24;2,93;5,5;4
2013-08-27;2,93;5,5;4
2013-08-28;2,93;5,5;4
2013-08-29;2,93;5,5;4
2013-08-30;2,93;5,5;4
2013-08-31;2,93;5,5;4
2013-09-03;2,93;5,5;4
2013-09-04;2,93;5,5;4
2013-09-05;2,93;5,5;4
2013-09-06;2,93;5,5;4
2013-09-10;2,93;5,5;4
2013-09-11;2,93;5,5;4
2013-09-12;2,93;5,5;4
2013-09-13;2,93;5,5;4
2013-09-14;2,93;5,5;4
2013-09-17;2,93;5,5;4
2013-09-18;2,93;5,5;4
2013-09-19;2,93;5,5;4
2013-09-20;2,93;5,5;4
2013-09-21;2,93;5,5;4
2013-09-24;2,93;5,5;4
2013-09-25;2,93;5,5;4
2013-09-26;2,93;5,5;4
2013-09-27;2,93;5,5;4
2013-09-28;2,93;5,5;4
2013-10-01;2,93;5,5;4
2013-10-02;2,93;5,5;4
2013-10-03;2,93;5,5;4
2013-10-04;2,93;5,5;4
2013-10-05;2,93;5,5;4
2013-10-08;2,8;5,5;4
2013-10-09;2,8;5,5;4
2013-10-10;2,8;5,5;4
2013-10-11;2,8;5,5;4
2013-10-15;2,8;5,5;4
2013-10-16;2,8;5,5;4
2013-10-17;2,8;5,5;4
2013-10-18;2,8;5,5;4
2013-10-19;2,8;5,5;4
2013-10-22;2,8;5,5;4
2013-10-23;2,8;5,5;4
2013-10-24;2,8;5,5;4
2013-10-25;2,8;5,5;4
2013-10-26;2,8;5,5;4
2013-10-29;2,8;5,5;4
2013-10-30;2,8;5,5;4
2013-10-31;2,8;5,5;4
2013-11-01;2,8;5,5;4
2013-11-05;2,8;5,5;4
2013-11-06;2,8;5,5;4
2013-11-07;2,8;5,5;4
2013-11-08;2,8;5,5;4
2013-11-09;2,8;5,5;4
2013-11-12;2,8;5,5;4
2013-11-13;2,8;5,5;4
2013-11-14;2,8;5,5;4
2013-11-16;2,8;5,5;3,96
2013-11-19;2,8;5,5;3,94
2013-11-20;2,8;5,5;3,94
2013-11-21;2,8;5,5;3,94
2013-11-22;2,8;5,5;3,94
2013-11-23;2,8;5,5;3,94
2013-11-26;2,78;5,5;3,9
2013-11-27;2,78;5,5;3,9
2013-11-28;2,78;5,5;3,85
2013-11-29;2,78;5,5;3,8
2013-11-30;2,78;5,5;3,7
2013-12-03;2,78;5,5;3,57
2013-12-04;2,78;5,5;3,5
2013-12-05;2,78;5,5;3,5
2013-12-06;2,78;5,5;3,5
2013-12-07;2,7;5,5;3,5
2013-12-10;2,7;4,5;3,41
2013-12-11;2,7;4,5;3,4
2013-12-12;2,7;4,5;3,4
2013-12-13;2,7;4,5;3,4
2013-12-14;2,7;4,5;3,4
2013-12-17;2,7;4,5;3,32
2013-12-18;2,7;4,5;3,3
2013-12-19;2,7;4,5;3,3
2013-12-20;2,42;4,5;3,3
2013-12-21;2,42;4,5;3,3
2013-12-24;2,42;4,5;3,3
2013-12-26;2,42;4,5;3,3
2013-12-27;2,42;4,5;3,3
2013-12-28;2,42;4,5;3,3
2013-12-31;2,42;4,5;3,3
NA;3;5,5;4,1
